"agency_cd","site_no","dateTime","X_00060_00000","X_00060_00000_cd","tz_cd"
"USGS","03439000",2024-01-08 06:45:00,187,"A","America/New_York"
"USGS","03439000",2024-01-08 07:00:00,187,"A","America/New_York"
"USGS","03439000",2024-01-08 07:15:00,187,"A","America/New_York"
"USGS","03439000",2024-01-08 07:30:00,187,"A","America/New_York"
"USGS","03439000",2024-01-08 07:45:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 08:00:00,187,"A","America/New_York"
"USGS","03439000",2024-01-08 08:15:00,187,"A","America/New_York"
"USGS","03439000",2024-01-08 08:30:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 08:45:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 09:00:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 09:15:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 09:30:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 09:45:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 10:00:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 10:15:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 10:30:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 10:45:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 11:00:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 11:15:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 11:30:00,183,"A","America/New_York"
"USGS","03439000",2024-01-08 11:45:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 12:00:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 12:15:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 12:30:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 12:45:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 13:00:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 13:15:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 13:30:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 13:45:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 14:00:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 14:15:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 14:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 14:45:00,180,"A","America/New_York"
"USGS","03439000",2024-01-08 15:00:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 15:15:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 15:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 15:45:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 16:00:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 16:15:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 16:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 16:45:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 17:00:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 17:15:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 17:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 17:45:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 18:00:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 18:15:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 18:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 18:45:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 19:00:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 19:15:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 19:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 19:45:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 20:00:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 20:15:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 20:30:00,177,"A","America/New_York"
"USGS","03439000",2024-01-08 20:45:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 21:00:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 21:15:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 21:30:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 21:45:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 22:00:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 22:15:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 22:30:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 22:45:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 23:00:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 23:15:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 23:30:00,174,"A","America/New_York"
"USGS","03439000",2024-01-08 23:45:00,177,"A","America/New_York"
"USGS","03439000",2024-01-09,180,"A","America/New_York"
"USGS","03439000",2024-01-09 00:15:00,183,"A","America/New_York"
"USGS","03439000",2024-01-09 00:30:00,187,"A","America/New_York"
"USGS","03439000",2024-01-09 00:45:00,193,"A","America/New_York"
"USGS","03439000",2024-01-09 01:00:00,199,"A","America/New_York"
"USGS","03439000",2024-01-09 01:15:00,206,"A","America/New_York"
"USGS","03439000",2024-01-09 01:30:00,212,"A","America/New_York"
"USGS","03439000",2024-01-09 01:45:00,219,"A","America/New_York"
"USGS","03439000",2024-01-09 02:00:00,226,"A","America/New_York"
"USGS","03439000",2024-01-09 02:15:00,236,"A","America/New_York"
"USGS","03439000",2024-01-09 02:30:00,249,"A","America/New_York"
"USGS","03439000",2024-01-09 02:45:00,267,"A","America/New_York"
"USGS","03439000",2024-01-09 03:00:00,284,"A","America/New_York"
"USGS","03439000",2024-01-09 03:15:00,303,"A","America/New_York"
"USGS","03439000",2024-01-09 03:30:00,325,"A","America/New_York"
"USGS","03439000",2024-01-09 03:45:00,348,"A","America/New_York"
"USGS","03439000",2024-01-09 04:00:00,372,"A","America/New_York"
"USGS","03439000",2024-01-09 04:15:00,404,"A","America/New_York"
"USGS","03439000",2024-01-09 04:30:00,450,"A","America/New_York"
"USGS","03439000",2024-01-09 04:45:00,488,"A","America/New_York"
"USGS","03439000",2024-01-09 05:00:00,541,"A","America/New_York"
"USGS","03439000",2024-01-09 05:15:00,614,"A","America/New_York"
"USGS","03439000",2024-01-09 05:30:00,694,"A","America/New_York"
"USGS","03439000",2024-01-09 05:45:00,815,"A","America/New_York"
"USGS","03439000",2024-01-09 06:00:00,930,"A","America/New_York"
"USGS","03439000",2024-01-09 06:15:00,1100,"A","America/New_York"
"USGS","03439000",2024-01-09 06:30:00,1270,"A","America/New_York"
"USGS","03439000",2024-01-09 06:45:00,1400,"A","America/New_York"
"USGS","03439000",2024-01-09 07:00:00,1610,"A","America/New_York"
"USGS","03439000",2024-01-09 07:15:00,1760,"A","America/New_York"
"USGS","03439000",2024-01-09 07:30:00,1970,"A","America/New_York"
"USGS","03439000",2024-01-09 07:45:00,2110,"A","America/New_York"
"USGS","03439000",2024-01-09 08:00:00,2370,"A","America/New_York"
"USGS","03439000",2024-01-09 08:15:00,2570,"A","America/New_York"
"USGS","03439000",2024-01-09 08:30:00,2830,"A","America/New_York"
"USGS","03439000",2024-01-09 08:45:00,3070,"A","America/New_York"
"USGS","03439000",2024-01-09 09:00:00,3270,"A","America/New_York"
"USGS","03439000",2024-01-09 09:15:00,3520,"A","America/New_York"
"USGS","03439000",2024-01-09 09:30:00,3770,"A","America/New_York"
"USGS","03439000",2024-01-09 09:45:00,4070,"A","America/New_York"
"USGS","03439000",2024-01-09 10:00:00,4310,"A","America/New_York"
"USGS","03439000",2024-01-09 10:15:00,4680,"A","America/New_York"
"USGS","03439000",2024-01-09 10:30:00,4920,"A","America/New_York"
"USGS","03439000",2024-01-09 10:45:00,5290,"A","America/New_York"
"USGS","03439000",2024-01-09 11:00:00,5590,"A","America/New_York"
"USGS","03439000",2024-01-09 11:15:00,5700,"A","America/New_York"
"USGS","03439000",2024-01-09 11:30:00,5880,"A","America/New_York"
"USGS","03439000",2024-01-09 11:45:00,6010,"A","America/New_York"
"USGS","03439000",2024-01-09 12:00:00,6110,"A","America/New_York"
"USGS","03439000",2024-01-09 12:15:00,6310,"A","America/New_York"
"USGS","03439000",2024-01-09 12:30:00,6320,"A","America/New_York"
"USGS","03439000",2024-01-09 12:45:00,6420,"A","America/New_York"
"USGS","03439000",2024-01-09 13:00:00,6550,"A","America/New_York"
"USGS","03439000",2024-01-09 13:15:00,6410,"A","America/New_York"
"USGS","03439000",2024-01-09 13:30:00,6380,"A","America/New_York"
"USGS","03439000",2024-01-09 13:45:00,6370,"A","America/New_York"
"USGS","03439000",2024-01-09 14:00:00,6150,"A","America/New_York"
"USGS","03439000",2024-01-09 14:15:00,6140,"A","America/New_York"
"USGS","03439000",2024-01-09 14:30:00,6010,"A","America/New_York"
"USGS","03439000",2024-01-09 14:45:00,5800,"A","America/New_York"
"USGS","03439000",2024-01-09 15:00:00,5610,"A","America/New_York"
"USGS","03439000",2024-01-09 15:15:00,5560,"A","America/New_York"
"USGS","03439000",2024-01-09 15:30:00,5370,"A","America/New_York"
"USGS","03439000",2024-01-09 15:45:00,5150,"A","America/New_York"
"USGS","03439000",2024-01-09 16:00:00,5000,"A","America/New_York"
"USGS","03439000",2024-01-09 16:15:00,4770,"A","America/New_York"
"USGS","03439000",2024-01-09 16:30:00,4560,"A","America/New_York"
"USGS","03439000",2024-01-09 16:45:00,4360,"A","America/New_York"
"USGS","03439000",2024-01-09 17:00:00,4130,"A","America/New_York"
"USGS","03439000",2024-01-09 17:15:00,3840,"A","America/New_York"
"USGS","03439000",2024-01-09 17:30:00,3600,"A","America/New_York"
"USGS","03439000",2024-01-09 17:45:00,3430,"A","America/New_York"
"USGS","03439000",2024-01-09 18:00:00,3220,"A","America/New_York"
"USGS","03439000",2024-01-09 18:15:00,3100,"A","America/New_York"
"USGS","03439000",2024-01-09 18:30:00,2940,"A","America/New_York"
"USGS","03439000",2024-01-09 18:45:00,2790,"A","America/New_York"
"USGS","03439000",2024-01-09 19:00:00,2710,"A","America/New_York"
"USGS","03439000",2024-01-09 19:15:00,2590,"A","America/New_York"
"USGS","03439000",2024-01-09 19:30:00,2490,"A","America/New_York"
"USGS","03439000",2024-01-09 19:45:00,2410,"A","America/New_York"
"USGS","03439000",2024-01-09 20:00:00,2340,"A","America/New_York"
"USGS","03439000",2024-01-09 20:15:00,2280,"A","America/New_York"
"USGS","03439000",2024-01-09 20:30:00,2190,"A","America/New_York"
"USGS","03439000",2024-01-09 20:45:00,2140,"A","America/New_York"
"USGS","03439000",2024-01-09 21:00:00,2100,"A","America/New_York"
"USGS","03439000",2024-01-09 21:15:00,2020,"A","America/New_York"
"USGS","03439000",2024-01-09 21:30:00,1970,"A","America/New_York"
"USGS","03439000",2024-01-09 21:45:00,1920,"A","America/New_York"
"USGS","03439000",2024-01-09 22:00:00,1900,"A","America/New_York"
"USGS","03439000",2024-01-09 22:15:00,1830,"A","America/New_York"
"USGS","03439000",2024-01-09 22:30:00,1810,"A","America/New_York"
"USGS","03439000",2024-01-09 22:45:00,1760,"A","America/New_York"
"USGS","03439000",2024-01-09 23:00:00,1730,"A","America/New_York"
"USGS","03439000",2024-01-09 23:15:00,1680,"A","America/New_York"
"USGS","03439000",2024-01-09 23:30:00,1680,"A","America/New_York"
"USGS","03439000",2024-01-09 23:45:00,1620,"A","America/New_York"
"USGS","03439000",2024-01-10,1600,"A","America/New_York"
"USGS","03439000",2024-01-10 00:15:00,1580,"A","America/New_York"
"USGS","03439000",2024-01-10 00:30:00,1540,"A","America/New_York"
"USGS","03439000",2024-01-10 00:45:00,1540,"A","America/New_York"
"USGS","03439000",2024-01-10 01:00:00,1510,"A","America/New_York"
"USGS","03439000",2024-01-10 01:15:00,1460,"A","America/New_York"
"USGS","03439000",2024-01-10 01:30:00,1470,"A","America/New_York"
"USGS","03439000",2024-01-10 01:45:00,1440,"A","America/New_York"
"USGS","03439000",2024-01-10 02:00:00,1430,"A","America/New_York"
"USGS","03439000",2024-01-10 02:15:00,1450,"A","America/New_York"
"USGS","03439000",2024-01-10 02:30:00,1360,"A","America/New_York"
"USGS","03439000",2024-01-10 02:45:00,1370,"A","America/New_York"
"USGS","03439000",2024-01-10 03:00:00,1350,"A","America/New_York"
"USGS","03439000",2024-01-10 03:15:00,1310,"A","America/New_York"
"USGS","03439000",2024-01-10 03:30:00,1310,"A","America/New_York"
"USGS","03439000",2024-01-10 03:45:00,1310,"A","America/New_York"
"USGS","03439000",2024-01-10 04:00:00,1280,"A","America/New_York"
"USGS","03439000",2024-01-10 04:15:00,1270,"A","America/New_York"
"USGS","03439000",2024-01-10 04:30:00,1250,"A","America/New_York"
"USGS","03439000",2024-01-10 04:45:00,1230,"A","America/New_York"
"USGS","03439000",2024-01-10 05:00:00,1210,"A","America/New_York"
"USGS","03439000",2024-01-10 05:15:00,1200,"A","America/New_York"
"USGS","03439000",2024-01-10 05:30:00,1180,"A","America/New_York"
"USGS","03439000",2024-01-10 05:45:00,1170,"A","America/New_York"
"USGS","03439000",2024-01-10 06:00:00,1150,"A","America/New_York"
"USGS","03439000",2024-01-10 06:15:00,1150,"A","America/New_York"
"USGS","03439000",2024-01-10 06:30:00,1110,"A","America/New_York"
"USGS","03439000",2024-01-10 06:45:00,1130,"A","America/New_York"
"USGS","03439000",2024-01-10 07:00:00,1120,"A","America/New_York"
"USGS","03439000",2024-01-10 07:15:00,1100,"A","America/New_York"
"USGS","03439000",2024-01-10 07:30:00,1100,"A","America/New_York"
"USGS","03439000",2024-01-10 07:45:00,1050,"A","America/New_York"
"USGS","03439000",2024-01-10 08:00:00,1090,"A","America/New_York"
"USGS","03439000",2024-01-10 08:15:00,1060,"A","America/New_York"
"USGS","03439000",2024-01-10 08:30:00,1050,"A","America/New_York"
"USGS","03439000",2024-01-10 08:45:00,1030,"A","America/New_York"
"USGS","03439000",2024-01-10 09:00:00,1020,"A","America/New_York"
"USGS","03439000",2024-01-10 09:15:00,1030,"A","America/New_York"
"USGS","03439000",2024-01-10 09:30:00,1030,"A","America/New_York"
"USGS","03439000",2024-01-10 09:45:00,980,"A","America/New_York"
"USGS","03439000",2024-01-10 10:00:00,992,"A","America/New_York"
"USGS","03439000",2024-01-10 10:15:00,986,"A","America/New_York"
"USGS","03439000",2024-01-10 10:30:00,964,"A","America/New_York"
"USGS","03439000",2024-01-10 10:45:00,952,"A","America/New_York"
"USGS","03439000",2024-01-10 11:00:00,964,"A","America/New_York"
"USGS","03439000",2024-01-10 11:15:00,924,"A","America/New_York"
"USGS","03439000",2024-01-10 11:30:00,924,"A","America/New_York"
"USGS","03439000",2024-01-10 11:45:00,924,"A","America/New_York"
"USGS","03439000",2024-01-10 12:00:00,919,"A","America/New_York"
"USGS","03439000",2024-01-10 12:15:00,908,"A","America/New_York"
"USGS","03439000",2024-01-10 12:30:00,908,"A","America/New_York"
"USGS","03439000",2024-01-10 12:45:00,908,"A","America/New_York"
"USGS","03439000",2024-01-10 13:00:00,897,"A","America/New_York"
"USGS","03439000",2024-01-10 13:15:00,897,"A","America/New_York"
"USGS","03439000",2024-01-10 13:30:00,886,"A","America/New_York"
"USGS","03439000",2024-01-10 13:45:00,875,"A","America/New_York"
"USGS","03439000",2024-01-10 14:00:00,869,"A","America/New_York"
"USGS","03439000",2024-01-10 14:15:00,875,"A","America/New_York"
"USGS","03439000",2024-01-10 14:30:00,869,"A","America/New_York"
"USGS","03439000",2024-01-10 14:45:00,869,"A","America/New_York"
"USGS","03439000",2024-01-10 15:00:00,853,"A","America/New_York"
"USGS","03439000",2024-01-10 15:15:00,847,"A","America/New_York"
"USGS","03439000",2024-01-10 15:30:00,842,"A","America/New_York"
"USGS","03439000",2024-01-10 15:45:00,826,"A","America/New_York"
"USGS","03439000",2024-01-10 16:00:00,815,"A","America/New_York"
"USGS","03439000",2024-01-10 16:15:00,799,"A","America/New_York"
"USGS","03439000",2024-01-10 16:30:00,820,"A","America/New_York"
"USGS","03439000",2024-01-10 16:45:00,820,"A","America/New_York"
"USGS","03439000",2024-01-10 17:00:00,810,"A","America/New_York"
"USGS","03439000",2024-01-10 17:15:00,794,"A","America/New_York"
"USGS","03439000",2024-01-10 17:30:00,804,"A","America/New_York"
"USGS","03439000",2024-01-10 17:45:00,799,"A","America/New_York"
"USGS","03439000",2024-01-10 18:00:00,788,"A","America/New_York"
"USGS","03439000",2024-01-10 18:15:00,783,"A","America/New_York"
"USGS","03439000",2024-01-10 18:30:00,778,"A","America/New_York"
"USGS","03439000",2024-01-10 18:45:00,783,"A","America/New_York"
"USGS","03439000",2024-01-10 19:00:00,778,"A","America/New_York"
"USGS","03439000",2024-01-10 19:15:00,772,"A","America/New_York"
"USGS","03439000",2024-01-10 19:30:00,751,"A","America/New_York"
"USGS","03439000",2024-01-10 19:45:00,756,"A","America/New_York"
"USGS","03439000",2024-01-10 20:00:00,746,"A","America/New_York"
"USGS","03439000",2024-01-10 20:15:00,751,"A","America/New_York"
"USGS","03439000",2024-01-10 20:30:00,746,"A","America/New_York"
"USGS","03439000",2024-01-10 20:45:00,741,"A","America/New_York"
"USGS","03439000",2024-01-10 21:00:00,730,"A","America/New_York"
"USGS","03439000",2024-01-10 21:15:00,736,"A","America/New_York"
"USGS","03439000",2024-01-10 21:30:00,730,"A","America/New_York"
"USGS","03439000",2024-01-10 21:45:00,730,"A","America/New_York"
"USGS","03439000",2024-01-10 22:00:00,720,"A","America/New_York"
"USGS","03439000",2024-01-10 22:15:00,715,"A","America/New_York"
"USGS","03439000",2024-01-10 22:30:00,710,"A","America/New_York"
"USGS","03439000",2024-01-10 22:45:00,715,"A","America/New_York"
"USGS","03439000",2024-01-10 23:00:00,710,"A","America/New_York"
"USGS","03439000",2024-01-10 23:15:00,715,"A","America/New_York"
"USGS","03439000",2024-01-10 23:30:00,699,"A","America/New_York"
"USGS","03439000",2024-01-10 23:45:00,710,"A","America/New_York"
"USGS","03439000",2024-01-11,699,"A","America/New_York"
"USGS","03439000",2024-01-11 00:15:00,674,"A","America/New_York"
"USGS","03439000",2024-01-11 00:30:00,689,"A","America/New_York"
"USGS","03439000",2024-01-11 00:45:00,679,"A","America/New_York"
"USGS","03439000",2024-01-11 01:00:00,684,"A","America/New_York"
"USGS","03439000",2024-01-11 01:15:00,679,"A","America/New_York"
"USGS","03439000",2024-01-11 01:30:00,674,"A","America/New_York"
"USGS","03439000",2024-01-11 01:45:00,669,"A","America/New_York"
"USGS","03439000",2024-01-11 02:00:00,664,"A","America/New_York"
"USGS","03439000",2024-01-11 02:15:00,664,"A","America/New_York"
"USGS","03439000",2024-01-11 02:30:00,664,"A","America/New_York"
"USGS","03439000",2024-01-11 02:45:00,659,"A","America/New_York"
"USGS","03439000",2024-01-11 03:00:00,659,"A","America/New_York"
"USGS","03439000",2024-01-11 03:15:00,659,"A","America/New_York"
"USGS","03439000",2024-01-11 03:30:00,649,"A","America/New_York"
"USGS","03439000",2024-01-11 03:45:00,649,"A","America/New_York"
"USGS","03439000",2024-01-11 04:00:00,649,"A","America/New_York"
"USGS","03439000",2024-01-11 04:15:00,649,"A","America/New_York"
"USGS","03439000",2024-01-11 04:30:00,639,"A","America/New_York"
"USGS","03439000",2024-01-11 04:45:00,639,"A","America/New_York"
"USGS","03439000",2024-01-11 05:00:00,629,"A","America/New_York"
"USGS","03439000",2024-01-11 05:15:00,634,"A","America/New_York"
"USGS","03439000",2024-01-11 05:30:00,629,"A","America/New_York"
"USGS","03439000",2024-01-11 05:45:00,624,"A","America/New_York"
"USGS","03439000",2024-01-11 06:00:00,614,"A","America/New_York"
"USGS","03439000",2024-01-11 06:15:00,614,"A","America/New_York"
"USGS","03439000",2024-01-11 06:30:00,619,"A","America/New_York"
"USGS","03439000",2024-01-11 06:45:00,619,"A","America/New_York"
"USGS","03439000",2024-01-11 07:00:00,609,"A","America/New_York"
"USGS","03439000",2024-01-11 07:15:00,604,"A","America/New_York"
"USGS","03439000",2024-01-11 07:30:00,600,"A","America/New_York"
"USGS","03439000",2024-01-11 07:45:00,600,"A","America/New_York"
"USGS","03439000",2024-01-11 08:00:00,600,"A","America/New_York"
"USGS","03439000",2024-01-11 08:15:00,604,"A","America/New_York"
"USGS","03439000",2024-01-11 08:30:00,595,"A","America/New_York"
"USGS","03439000",2024-01-11 08:45:00,590,"A","America/New_York"
"USGS","03439000",2024-01-11 09:00:00,590,"A","America/New_York"
"USGS","03439000",2024-01-11 09:15:00,595,"A","America/New_York"
"USGS","03439000",2024-01-11 09:30:00,586,"A","America/New_York"
"USGS","03439000",2024-01-11 09:45:00,586,"A","America/New_York"
"USGS","03439000",2024-01-11 10:00:00,590,"A","America/New_York"
"USGS","03439000",2024-01-11 10:15:00,577,"A","America/New_York"
"USGS","03439000",2024-01-11 10:30:00,577,"A","America/New_York"
"USGS","03439000",2024-01-11 10:45:00,577,"A","America/New_York"
"USGS","03439000",2024-01-11 11:00:00,577,"A","America/New_York"
"USGS","03439000",2024-01-11 11:15:00,577,"A","America/New_York"
"USGS","03439000",2024-01-11 11:30:00,568,"A","America/New_York"
"USGS","03439000",2024-01-11 11:45:00,563,"A","America/New_York"
"USGS","03439000",2024-01-11 12:00:00,563,"A","America/New_York"
"USGS","03439000",2024-01-11 12:15:00,563,"A","America/New_York"
"USGS","03439000",2024-01-11 12:30:00,572,"A","America/New_York"
"USGS","03439000",2024-01-11 12:45:00,572,"A","America/New_York"
"USGS","03439000",2024-01-11 13:00:00,563,"A","America/New_York"
"USGS","03439000",2024-01-11 13:15:00,559,"A","America/New_York"
"USGS","03439000",2024-01-11 13:30:00,550,"A","America/New_York"
"USGS","03439000",2024-01-11 13:45:00,559,"A","America/New_York"
"USGS","03439000",2024-01-11 14:00:00,559,"A","America/New_York"
"USGS","03439000",2024-01-11 14:15:00,545,"A","America/New_York"
"USGS","03439000",2024-01-11 14:30:00,554,"A","America/New_York"
"USGS","03439000",2024-01-11 14:45:00,554,"A","America/New_York"
"USGS","03439000",2024-01-11 15:00:00,550,"A","America/New_York"
"USGS","03439000",2024-01-11 15:15:00,541,"A","America/New_York"
"USGS","03439000",2024-01-11 15:30:00,545,"A","America/New_York"
"USGS","03439000",2024-01-11 15:45:00,545,"A","America/New_York"
"USGS","03439000",2024-01-11 16:00:00,532,"A","America/New_York"
"USGS","03439000",2024-01-11 16:15:00,536,"A","America/New_York"
"USGS","03439000",2024-01-11 16:30:00,541,"A","America/New_York"
"USGS","03439000",2024-01-11 16:45:00,541,"A","America/New_York"
"USGS","03439000",2024-01-11 17:00:00,541,"A","America/New_York"
"USGS","03439000",2024-01-11 17:15:00,523,"A","America/New_York"
"USGS","03439000",2024-01-11 17:30:00,532,"A","America/New_York"
"USGS","03439000",2024-01-11 17:45:00,528,"A","America/New_York"
"USGS","03439000",2024-01-11 18:00:00,532,"A","America/New_York"
"USGS","03439000",2024-01-11 18:15:00,528,"A","America/New_York"
"USGS","03439000",2024-01-11 18:30:00,528,"A","America/New_York"
"USGS","03439000",2024-01-11 18:45:00,523,"A","America/New_York"
"USGS","03439000",2024-01-11 19:00:00,519,"A","America/New_York"
"USGS","03439000",2024-01-11 19:15:00,519,"A","America/New_York"
"USGS","03439000",2024-01-11 19:30:00,519,"A","America/New_York"
"USGS","03439000",2024-01-11 19:45:00,510,"A","America/New_York"
"USGS","03439000",2024-01-11 20:00:00,514,"A","America/New_York"
"USGS","03439000",2024-01-11 20:15:00,514,"A","America/New_York"
"USGS","03439000",2024-01-11 20:30:00,501,"A","America/New_York"
"USGS","03439000",2024-01-11 20:45:00,510,"A","America/New_York"
"USGS","03439000",2024-01-11 21:00:00,506,"A","America/New_York"
"USGS","03439000",2024-01-11 21:15:00,510,"A","America/New_York"
"USGS","03439000",2024-01-11 21:30:00,501,"A","America/New_York"
"USGS","03439000",2024-01-11 21:45:00,510,"A","America/New_York"
"USGS","03439000",2024-01-11 22:00:00,506,"A","America/New_York"
"USGS","03439000",2024-01-11 22:15:00,497,"A","America/New_York"
"USGS","03439000",2024-01-11 22:30:00,497,"A","America/New_York"
"USGS","03439000",2024-01-11 22:45:00,501,"A","America/New_York"
"USGS","03439000",2024-01-11 23:00:00,501,"A","America/New_York"
"USGS","03439000",2024-01-11 23:15:00,497,"A","America/New_York"
"USGS","03439000",2024-01-11 23:30:00,488,"A","America/New_York"
"USGS","03439000",2024-01-11 23:45:00,493,"A","America/New_York"
"USGS","03439000",2024-01-12,493,"A","America/New_York"
"USGS","03439000",2024-01-12 00:15:00,488,"A","America/New_York"
"USGS","03439000",2024-01-12 00:30:00,488,"A","America/New_York"
"USGS","03439000",2024-01-12 00:45:00,484,"A","America/New_York"
"USGS","03439000",2024-01-12 01:00:00,488,"A","America/New_York"
"USGS","03439000",2024-01-12 01:15:00,488,"A","America/New_York"
"USGS","03439000",2024-01-12 01:30:00,488,"A","America/New_York"
"USGS","03439000",2024-01-12 01:45:00,484,"A","America/New_York"
"USGS","03439000",2024-01-12 02:00:00,488,"A","America/New_York"
"USGS","03439000",2024-01-12 02:15:00,480,"A","America/New_York"
"USGS","03439000",2024-01-12 02:30:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 02:45:00,480,"A","America/New_York"
"USGS","03439000",2024-01-12 03:00:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 03:15:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 03:30:00,480,"A","America/New_York"
"USGS","03439000",2024-01-12 03:45:00,471,"A","America/New_York"
"USGS","03439000",2024-01-12 04:00:00,471,"A","America/New_York"
"USGS","03439000",2024-01-12 04:15:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 04:30:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 04:45:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 05:00:00,471,"A","America/New_York"
"USGS","03439000",2024-01-12 05:15:00,475,"A","America/New_York"
"USGS","03439000",2024-01-12 05:30:00,471,"A","America/New_York"
"USGS","03439000",2024-01-12 05:45:00,463,"A","America/New_York"
"USGS","03439000",2024-01-12 06:00:00,467,"A","America/New_York"
"USGS","03439000",2024-01-12 06:15:00,467,"A","America/New_York"
"USGS","03439000",2024-01-12 06:30:00,467,"A","America/New_York"
"USGS","03439000",2024-01-12 06:45:00,467,"A","America/New_York"
"USGS","03439000",2024-01-12 07:00:00,463,"A","America/New_York"
"USGS","03439000",2024-01-12 07:15:00,458,"A","America/New_York"
"USGS","03439000",2024-01-12 07:30:00,463,"A","America/New_York"
"USGS","03439000",2024-01-12 07:45:00,463,"A","America/New_York"
"USGS","03439000",2024-01-12 08:00:00,458,"A","America/New_York"
"USGS","03439000",2024-01-12 08:15:00,458,"A","America/New_York"
"USGS","03439000",2024-01-12 08:30:00,454,"A","America/New_York"
"USGS","03439000",2024-01-12 08:45:00,458,"A","America/New_York"
"USGS","03439000",2024-01-12 09:00:00,454,"A","America/New_York"
"USGS","03439000",2024-01-12 09:15:00,454,"A","America/New_York"
"USGS","03439000",2024-01-12 09:30:00,450,"A","America/New_York"
"USGS","03439000",2024-01-12 09:45:00,454,"A","America/New_York"
"USGS","03439000",2024-01-12 10:00:00,454,"A","America/New_York"
"USGS","03439000",2024-01-12 10:15:00,450,"A","America/New_York"
"USGS","03439000",2024-01-12 10:30:00,450,"A","America/New_York"
"USGS","03439000",2024-01-12 10:45:00,450,"A","America/New_York"
"USGS","03439000",2024-01-12 11:00:00,446,"A","America/New_York"
"USGS","03439000",2024-01-12 11:15:00,446,"A","America/New_York"
"USGS","03439000",2024-01-12 11:30:00,450,"A","America/New_York"
"USGS","03439000",2024-01-12 11:45:00,446,"A","America/New_York"
"USGS","03439000",2024-01-12 12:00:00,446,"A","America/New_York"
"USGS","03439000",2024-01-12 12:15:00,446,"A","America/New_York"
"USGS","03439000",2024-01-12 12:30:00,442,"A","America/New_York"
